City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Garden City,NY,Adelphi University,ITA111,Level I Italian,LANG 1000,Foreign Languages Elective,,,,Adelphi University Undergraduate And Graduate Courses
Garden City,NY,Adelphi University,ITA112,Level II Italian,LANG 1000,Foreign Languages Elective,,,,Adelphi University Undergraduate And Graduate Courses
Garden City,NY,Adelphi University,SPA111,Level I Spanish,LANG 1000,Foreign Languages Elective,LANG 1000 (3cr),05/01/2023,05/01/2026,Adelphi University Undergraduate And Graduate Courses
Garden City,NY,Adelphi University,SPA112,Level II Spanish,LANG 1000,Foreign Languages Elective,LANG 1000 (3cr),05/01/2023,05/01/2026,Adelphi University Undergraduate And Graduate Courses
Queensbury,NY,Adirondack Community College,FRN 101,Elementary French I,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,FRN 102,Elementary French II,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,FRN 117,Conversational French I,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,FRN 118,Conversational French II,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,GRM 101,Elementary German I,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,GRM 102,Elementary German II,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,LANG 1000 (3cr),05/01/2023,05/01/2026,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,SPA 102,Elementary Spanish II,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,SPA 117,Elementary Spanish Conversation,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,Spa 118,Conversational Spanish II,LANG 1000,Foreign Languages Elective,,,,SUNY Adirondack Community College
Alfred,NY,Alfred University,FREN 101,French I,LANG 1000,Foreign Languages Elective,,,,Alfred University
Alfred,NY,Alfred University,GRMN 101,German I,LANG 1000,Foreign Languages Elective,,,,Alfred University
Alfred,NY,Alfred University,SPAN 101,Spanish I,LANG 1000,Foreign Languages Elective,,,,Alfred University
Charles Town,WV,American Public University System,RUSS100,Russian I,LANG 1000,Foreign Languages Elective,,,,American Public University System Undergraduate
Sacramento,CA,American River College,SPAN 401,Elementary Spanish,LANG 1000,Foreign Languages Elective,,,,American River College
Washington,DC,American University,JAPN-114,"Japanese, Elementary I",LANG 1000,Foreign Languages Elective,,,,American University
Paris, ,American University Of Paris,FR1100,French And Culture I,LANG 1000,Foreign Languages Elective,,,,American University Of Paris Course Descriptions
Paris, ,American University Of Paris,FR1200,French And Culture II,LANG 1000,Foreign Languages Elective,,,,American University Of Paris Course Descriptions
Arnold,MD,Anne Arundel Community College,JPN 113,Elementary Japanese 3,LANG 1000,Foreign Languages Elective,,,,Anne Arundel Community College
Coon Rapids,MN,Anoka-Ramsey Community College,SPAN 1101,Beginning Spanish Language & Culture I,LANG 1000,Foreign Languages Elective,,,,Anoka-Ramsey Community College
Cambridge,MN,Anoka-Ramsey Community College-Cambridge Campus,SPAN 1101,Beginning Spanish Language & Culture I,LANG 1000,Foreign Languages Elective,,,,Anoka-Ramsey Community College
Sierra Vista,AZ,Arizona State University - Cochise,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Lake Havasu City,AZ,Arizona State University - Lake Havasu,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Mesa,AZ,Arizona State University - Mesa City Center,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Tucson,AZ,Arizona State University - Pima,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Casa Grande,AZ,Arizona State University - Pinal,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Thatcher,AZ,Arizona State University - The Gila Valley,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Prescott Valley,AZ,Arizona State University - Yavapai,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Yuma,AZ,Arizona State University - Yuma,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Phoenix,AZ,Arizona State University-Downtown Phoenix,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Mesa,AZ,Arizona State University-Polytechnic,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Scottsdale,AZ,Arizona State University-Skysong,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Tempe,AZ,Arizona State University-Tempe,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Glendale,AZ,Arizona State University-West,SPA 101,Elementary Spanish I,LANG 1000,Foreign Languages Elective,,,,Arizona State University Course Descriptions Fall
Athabasca,AB,Athabasca University,FREN 100,French For Beginners I,LANG 1000,Foreign Languages Elective,,,,Athabasca University Undergraduate
Bellevue,WA,Bellevue College,JAPAN 101,Beginning First-Year Japanese,LANG 1000,Foreign Languages Elective,,,,Bellevue Community College
Bellevue,WA,Bellevue College,JAPAN 102,Intermediate First-Year Japanese,LANG 1000,Foreign Languages Elective,,,,Bellevue Community College
Waltham,MA,Bentley University,ML 122,Elementary Spanish II,LANG 1000,Foreign Languages Elective,,,,Bentley College
Paramus,NJ,Bergen Community College,LAN-111,German I,LANG 1000,Foreign Languages Elective,,,,Bergen Community College
Paramus,NJ,Bergen Community College,LAN-112,Italian I,LANG 1000,Foreign Languages Elective,,,,Bergen Community College
Pittsfield,MA,Berkshire Community College,FRE 101,Introductory French I,LANG 1000,Foreign Languages Elective,,,,Berkshire Community College
Pittsfield,MA,Berkshire Community College,FRE 102,Introductory French II,LANG 1000,Foreign Languages Elective,,,,Berkshire Community College
Pittsfield,MA,Berkshire Community College,SPA 101,Introductory Spanish I,LANG 1000,Foreign Languages Elective,,,,Berkshire Community College
Birmingham,AL,Birmingham Southern College,ARB 101,Elementary Arabic I,LANG 1000,Foreign Languages Elective,,,,Birmingham Southern College
Birmingham,AL,Birmingham Southern College,ARB 102,Elementary Arabic II,LANG 1000,Foreign Languages Elective,,,,Birmingham Southern College
Flat Rock,NC,Blue Ridge Community College,SPA 110,Introduction To Spanish,LANG 1000,Foreign Languages Elective,,,,Blue Ridge Community College
