City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Lincroft,NJ,Brookdale Community College,ARCH152,Architectural Construction II,ARCH 2530,Digital Constructs 2,,,,Brookdale Community College
Lincroft,NJ,Brookdale Community College,ARCH225,3D Architectural Cad,ARCH 2520 + ARCH 2530,Digital Constructs 1 + Digital Constructs 2,,,,Brookdale Community College
Randolph,NJ,County College Of Morris,DSN-120 + DSN-125 + DSN-165 + DSN-220,Design Concepts I + Design Rendering + Drawing For Designers + Design Concepts II,ARCH 2520 + ARCH 2530 + ARCH 2800 + ARCH 2810,Digital Constructs 1 + Digital Constructs 2 + Architectural Design Studio 1 + Architectural Design Studio 2,,,,County College Of Morris
Canandaigua,NY,Finger Lakes Community College,TECH 105 + TECH 106 + TECH 246 + TECH 246 + TECH 260,Engineering Drawing I + Engineering Drawing II (2D Autocad) + Commercial Design & Drafting + Commercial Design & Drafting + Construction Estimating,ARCH 2520 + ARCH 2520 + ARCH 2530 + ARCH 2530 + ARCH 2800 + ARCH 2800 + ARCH 2810,Digital Constructs 1 + Digital Constructs 1 + Digital Constructs 2 + Digital Constructs 2 + Architectural Design Studio 1 + Architectural Design Studio 1 + Architectural Design Studio 2,,,,Finger Lakes Community College
Canandaigua,NY,Finger Lakes Community College,TECH 105 + TECH 106 + TECH 246 + TECH 246 + TECH 260,Engineering Drawing I + Engineering Drawing II (2D Autocad) + Commercial Design & Drafting + Commercial Design & Drafting + Construction Estimating,ARCH 2520 + ARCH 2520 + ARCH 2530 + ARCH 2530 + ARCH 2800 + ARCH 2800 + ARCH 2810,Digital Constructs 1 + Digital Constructs 1 + Digital Constructs 2 + Digital Constructs 2 + Architectural Design Studio 1 + Architectural Design Studio 1 + Architectural Design Studio 2,,,,Finger Lakes Community College
Troy,NY,Hudson Valley Community College,CIVL 100 + CIVL 102 + CIVL 103 + CIVL 110 + CIVL 215 + CIVL 220,Introduction To Hand Drawing Techniques + Architectural Fundamentals Of Design I + Architectural Fundamentals Of Design II + Engineering Graphics + Architectural Design IV + Architectural Design III,ARCH 2160 + ARCH 2520 + ARCH 2530 + ARCH 2800 + ARCH 2810,Architectural Media + Digital Constructs 1 + Digital Constructs 2 + Architectural Design Studio 1 + Architectural Design Studio 2,,,,Hudson Valley Community College
Chicago,IL,Illinois Institute Of Technology,ARCH 207,Design Communications III: Analysis And Exposure,ARCH 2520 + ARCH 2520 + ARCH 2530 + ARCH 2530 + ARCH 2540 + ARCH 2540 + ARCH 2550 + ARCH 2550,Digital Constructs 1 + Digital Constructs 1 + Digital Constructs 2 + Digital Constructs 2 + Digital Constructs 3 + Digital Constructs 3 + Digital Constructs 4 + Digital Constructs 4,,,,Illinois Institute Of Technology Undergraduate
Chicago,IL,Illinois Institute Of Technology,ARCH 207,Design Communications III: Analysis And Exposure,ARCH 2520 + ARCH 2520 + ARCH 2530 + ARCH 2530 + ARCH 2540 + ARCH 2540 + ARCH 2550 + ARCH 2550,Digital Constructs 1 + Digital Constructs 1 + Digital Constructs 2 + Digital Constructs 2 + Digital Constructs 3 + Digital Constructs 3 + Digital Constructs 4 + Digital Constructs 4,,,,Illinois Institute Of Technology Undergraduate
Chicago,IL,Illinois Institute Of Technology,ARCH 108 + ARCH 207 + ARCH 207,Design Communications II: Systems And Assemblages + Design Communications III: Analysis And Exposure + Design Communications III: Analysis And Exposure,ARCH 2520 + ARCH 2520 + ARCH 2530 + ARCH 2530 + ARCH 2540 + ARCH 2540 + ARCH 2550 + ARCH 2550,Digital Constructs 1 + Digital Constructs 1 + Digital Constructs 2 + Digital Constructs 2 + Digital Constructs 3 + Digital Constructs 3 + Digital Constructs 4 + Digital Constructs 4,,,,Illinois Institute Of Technology Undergraduate
Chicago,IL,Illinois Institute Of Technology,ARCH 108 + ARCH 207 + ARCH 207,Design Communications II: Systems And Assemblages + Design Communications III: Analysis And Exposure + Design Communications III: Analysis And Exposure,ARCH 2520 + ARCH 2520 + ARCH 2530 + ARCH 2530 + ARCH 2540 + ARCH 2540 + ARCH 2550 + ARCH 2550,Digital Constructs 1 + Digital Constructs 1 + Digital Constructs 2 + Digital Constructs 2 + Digital Constructs 3 + Digital Constructs 3 + Digital Constructs 4 + Digital Constructs 4,,,,Illinois Institute Of Technology Undergraduate
