City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Huron,OH,Bowling Green State University-Firelands,MUCT 4310,Aesthetics Of Black Music,ARTS 4000,Arts Elective,,,,Bowling Green State University Undergraduate Spring Course Descriptions
Bowling Green,OH,Bowling Green State University-Main Campus,MUCT 4310,Aesthetics Of Black Music,ARTS 4000,Arts Elective,,,,Bowling Green State University Undergraduate Spring Course Descriptions
Hamilton,NY,Colgate University,ARTS 339,Art And Theory Since 1960,ARTS 4000,Arts Elective,,,,Colgate University
Hamilton,NY,Colgate University,ARTS 370,Critical Museum Theory,ARTS 4000,Arts Elective,,,,Colgate University
Hamilton,NY,Colgate University,ARTS 375,Advanced Projects In Studio Art,ARTS 4000,Arts Elective,,,,Colgate University
Hamilton,NY,Colgate University,ENGL 332,London Theater (London Study Group),ARTS 4000,Arts Elective,,,,Colgate University
Hanover,NH,Dartmouth College,FILM 49,Practicum In Digital Culture And New Media Technologies,ARTS 4000,Arts Elective,,,,"Dartmouth College Organization, Regulations And Courses"
Monterey Park,CA,East Los Angeles College,ARC 223,Portfolio Development,ARTS 4000,Arts Elective,,,,East Los Angeles College
Monterey Park,CA,East Los Angeles College,ART 502,Beginning Three-Dimensional Design,ARTS 4000,Arts Elective,,,,East Los Angeles College
Monterey Park,CA,East Los Angeles College,CHICANO 051,Mexican Art - Pre-Columbian,ARTS 4000,Arts Elective,,,,East Los Angeles College
New York,NY,Fashion Institute Of Technology,FA 101,Painting,ARTS 4000,Arts Elective,,,,Fashion Institute Of Technology
Amherst,MA,Hampshire College,HACU-0291,Division II Interdisciplinary Critique,ARTS 4000,Arts Elective,,,,Hampshire College Fall Course Descriptions
Ames,IA,Iowa State University,JL MC 310,Fundamentals Of Photojournalism,ARTS 4000,Arts Elective,,,,Iowa State University
Galesburg,IL,Knox College,DANC 341,Dance Ensemble,ARTS 4000,Arts Elective,,,,Knox College
Haverhill,MA,Northern Essex Community College,ART231,Painting I,ARTS 4000,Arts Elective,,,,Northern Essex Community College
Haverhill,MA,Northern Essex Community College,ART232,Painting II,ARTS 4000,Arts Elective,,,,Northern Essex Community College
Columbus,OH,Ohio State University,ARTEDUC 367.01,Ethnic Arts: A Means Of Intercultural Communication,ARTS 4000,Arts Elective,,,,Ohio State University Course Offerings
Wooster,OH,Ohio State University Agricultural Technical Inst,ARTEDUC 367.01,Ethnic Arts: A Means Of Intercultural Communication,ARTS 4000,Arts Elective,,,,Ohio State University Course Offerings
Lima,OH,Ohio State University-Lima Campus,ARTEDUC 367.01,Ethnic Arts: A Means Of Intercultural Communication,ARTS 4000,Arts Elective,,,,Ohio State University Course Offerings
Mansfield,OH,Ohio State University-Mansfield Campus,ARTEDUC 367.01,Ethnic Arts: A Means Of Intercultural Communication,ARTS 4000,Arts Elective,,,,Ohio State University Course Offerings
