City,State,Institution,Transfer Course ID,Transfer Course Name,RPI Course ID,RPI Course Name,Note,Begin,End,Transfer Catalog
Queensbury,NY,Adirondack Community College,BUS 165,Principles Of Entrepreneurship,MGMT 2000,Management Elective,,,,SUNY Adirondack Community College
Queensbury,NY,Adirondack Community College,BUS 262,Organizational Behavior,MGMT 2000,Management Elective,,,,SUNY Adirondack Community College
Charles Town,WV,American Public University System,BUSN235,Personal Finance,MGMT 2000,Management Elective,,,,American Public University System Undergraduate
Charles Town,WV,American Public University System,BUSN299,Applied Business Solutions,MGMT 2000,Management Elective,,,,American Public University System Undergraduate
Athabasca,AB,Athabasca University,ACCT 250,Accounting For Managers,MGMT 2000,Management Elective,,,,Athabasca University Undergraduate
Athabasca,AB,Athabasca University,CMIS 245,Microcomputer Applications In Business (Windows),MGMT 2000,Management Elective,,,,Athabasca University Undergraduate
Athabasca,AB,Athabasca University,ENTP 212,Entrepreneurship,MGMT 2000,Management Elective,,,,Athabasca University Undergraduate
Athabasca,AB,Athabasca University,FNCE 249,Personal Investing,MGMT 2000,Management Elective,,,,Athabasca University Undergraduate
Wellesley,MA,Babson College,SME2001,Managerial Accounting,MGMT 2000,Management Elective,,,,Babson College Undergraduate Course Descriptions
Wellesley,MA,Babson College,SME2002,Operations Management,MGMT 2000,Management Elective,,,,Babson College Undergraduate Course Descriptions
Wellesley,MA,Babson College,SME2012,Managing Information Tech And Systems,MGMT 2000,Management Elective,,,,Babson College Undergraduate Course Descriptions
Waltham,MA,Bentley University,AC 312,Financial Accounting And Reporting II,MGMT 2000,Management Elective,,,,Bentley University Undergraduate
Waltham,MA,Bentley University,GB 212,Practice And Applications In Accounting And Finance,MGMT 2000,Management Elective,,,,Bentley University Undergraduate
Waltham,MA,Bentley University,GB 214,Marketing-Operations Fundamentals,MGMT 2000,Management Elective,,,,Bentley University Undergraduate
Waltham,MA,Bentley University,GB 215,Human Behavior And Organizations,MGMT 2000,Management Elective,,,,Bentley University Undergraduate
Pittsfield,MA,Berkshire Community College,BUS 233,International Business,MGMT 2000,Management Elective,,,,Berkshire Community College
Pittsfield,MA,Berkshire Community College,BUS 220 + BUS 255,Managerial Accounting + Principles Of Finance,MGMT 2000 + MGMT 2320,Management Elective + Managerial Finance,,,,Berkshire Community College
Binghamton,NY,Broome Community College,BUS 112,Quantitative Business Methods,MGMT 2000,Management Elective,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,BUS 141,Marketing,MGMT 2000,Management Elective,,,,SUNY Broome Community College
Binghamton,NY,Broome Community College,BUS 101 + BUS 141,Financial Accounting II + Marketing,MGMT 2000,Management Elective,,,,SUNY Broome Community College
Copley,OH,Bryant & Stratton College-Akron,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Copley,OH,Bryant & Stratton College-Akron,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Copley,OH,Bryant & Stratton College-Akron,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Albany,NY,Bryant & Stratton College-Albany,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Albany,NY,Bryant & Stratton College-Albany,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Albany,NY,Bryant & Stratton College-Albany,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Getzville,NY,Bryant & Stratton College-Amherst,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Getzville,NY,Bryant & Stratton College-Amherst,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Getzville,NY,Bryant & Stratton College-Amherst,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Glendale,WI,Bryant & Stratton College-Bayshore,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Glendale,WI,Bryant & Stratton College-Bayshore,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Glendale,WI,Bryant & Stratton College-Bayshore,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Buffalo,NY,Bryant & Stratton College-Buffalo,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Buffalo,NY,Bryant & Stratton College-Buffalo,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Buffalo,NY,Bryant & Stratton College-Buffalo,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Cleveland,OH,Bryant & Stratton College-Cleveland,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Cleveland,OH,Bryant & Stratton College-Cleveland,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Cleveland,OH,Bryant & Stratton College-Cleveland,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Eastlake,OH,Bryant & Stratton College-Eastlake Campus,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Eastlake,OH,Bryant & Stratton College-Eastlake Campus,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Eastlake,OH,Bryant & Stratton College-Eastlake Campus,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Greece,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Greece,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Greece,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Hampton,VA,Bryant & Stratton College-Hampton,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Hampton,VA,Bryant & Stratton College-Hampton,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Hampton,VA,Bryant & Stratton College-Hampton,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Henrietta,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Henrietta,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Rochester,NY,Bryant & Stratton College-Henrietta,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Milwaukee,WI,Bryant & Stratton College-Milwaukee,AG260,Internship,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Milwaukee,WI,Bryant & Stratton College-Milwaukee,BI130,Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
Milwaukee,WI,Bryant & Stratton College-Milwaukee,AG110 + BI130,Accounting Principles I + Business Law,MGMT 2000,Management Elective,,,,Bryant & Stratton College
